Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
26,-3896,Sell,MLBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:10.347191
36,-4568,Sell,MLBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:10.347191
60,-5195,Sell,MLBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:10.347191
57,-9802,Sell,MLBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:10.347191
50,-11548,Sell,MLBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:10.347191
43,380,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
4,25,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
63,10,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
51,-10,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
48,-25,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
57,-25,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
39,-100,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
17,-100,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
49,-155,Buy,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
43,380,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
4,25,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
63,10,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
51,-10,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
48,-25,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
57,-25,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
39,-100,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
17,-100,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
49,-155,Sell,MLBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:12.082011
42,330,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
6,280,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
47,254,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
54,152,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
94,100,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
74,100,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
101,100,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
5,95,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
1,90,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
7,90,Buy,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
17,-50,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
22,-60,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
14,-64,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
49,-89,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
13,-110,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
25,-188,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
40,-200,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
28,-250,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
35,-370,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
71,-604,Sell,MLBS,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:13.836566
17,111,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
42,110,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
57,100,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
1,98,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
6,50,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
14,40,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
13,31,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
64,21,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
29,20,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
53,20,Buy,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
51,-1,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
7,-11,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
99,-20,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
52,-39,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
26,-46,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
49,-56,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
34,-81,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
67,-81,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
46,-145,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
58,-262,Sell,MLBSL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:15.616211
17,69000,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
48,23930,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
50,12300,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
47,10000,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
94,7621,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
4,6400,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
52,4871,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
19,3800,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
16,3379,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
14,3355,Buy,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
40,-1000,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
46,-1300,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
42,-1300,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
74,-1400,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
34,-2300,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
44,-5034,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
49,-5500,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
62,-11600,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
58,-37259,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
35,-76400,Sell,MMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:17.392239
74,1505,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
39,1230,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
13,705,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
42,587,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
94,539,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
36,437,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
49,365,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
4,343,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
34,254,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
54,190,Buy,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
6,-320,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
43,-400,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
41,-415,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
51,-420,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
68,-450,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
82,-465,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
47,-555,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
14,-610,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
58,-645,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
21,-1095,Sell,MMKJL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:19.152087
35,14409,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
41,9679,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
42,8013,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
59,6492,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
34,6051,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
45,5695,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
92,4766,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
50,4500,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
39,3996,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
49,3239,Buy,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
38,-2129,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
43,-2169,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
44,-3062,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
94,-3200,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
91,-4975,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
66,-5433,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
25,-5808,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
60,-11629,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
67,-16120,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
17,-19439,Sell,MNBBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:20.982199
78,134521,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
10,29700,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
45,10300,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
49,900,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
25,400,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
4,330,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
20,100,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
32,0,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
48,0,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
94,-100,Buy,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
51,-600,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
42,-1000,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
65,-1000,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
35,-1100,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
62,-4700,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
58,-7100,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
34,-7600,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
21,-37800,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
39,-49600,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
17,-61121,Sell,MNMF1,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:22.751661
16,6000,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
92,4599,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
58,1850,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
1,1420,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
11,997,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
36,887,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
48,633,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
59,606,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
49,576,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
62,500,Buy,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
22,-783,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
41,-855,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
32,-860,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
21,-906,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
52,-1626,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
42,-1629,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
101,-1850,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
34,-2391,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
65,-3922,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
26,-5675,Sell,MPFL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:24.502928
7,566,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
14,500,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
58,446,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
29,400,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
3,300,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
48,264,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
19,177,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
40,126,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
45,61,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
35,60,Buy,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
54,-63,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
11,-65,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
88,-76,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
57,-85,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
36,-131,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
49,-158,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
70,-376,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
1,-408,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
74,-577,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
56,-819,Sell,MSHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:26.271951
57,565,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
13,435,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
39,292,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
17,275,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
7,240,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
14,240,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
62,212,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
70,200,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
16,120,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
44,100,Buy,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
67,-51,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
26,-56,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
25,-56,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
45,-99,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
58,-109,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
49,-118,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
38,-130,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
48,-585,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
74,-900,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
35,-1135,Sell,MSLB,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:28.033062
62,15658,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
22,3021,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
25,2977,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
7,2810,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
17,2441,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
48,2320,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
74,2027,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
5,1835,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
13,1715,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
60,1661,Buy,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
36,-648,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
50,-885,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
28,-916,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
59,-954,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
32,-2070,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
49,-2544,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
39,-3500,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
58,-3939,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
20,-4518,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
56,-26555,Sell,NABBC,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:29.817190
92,77737,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
47,21424,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
32,11531,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
101,9990,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
85,7467,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
67,6560,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
77,5463,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
50,4998,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
28,4241,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
82,4181,Buy,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
43,-5943,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
40,-6408,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
41,-6704,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
19,-7338,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
42,-7516,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
64,-9020,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
51,-11987,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
13,-13507,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
58,-14832,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
57,-20586,Sell,NABIL,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:32.443210
3,3318,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
38,689,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
66,350,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
35,345,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
17,136,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
47,90,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
90,16,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
6,16,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
20,14,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
45,3,Buy,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
36,-130,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
50,-149,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
14,-158,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
29,-210,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
40,-340,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
34,-361,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
48,-375,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
58,-477,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
41,-530,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
32,-1016,Sell,NADEP,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:34.205540
94,11120,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
42,142,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
100,35,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
45,-35,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
58,-142,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
35,-11120,Buy,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
94,11120,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
42,142,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
100,35,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
45,-35,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
58,-142,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
35,-11120,Sell,NBBD2085,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:36.001922
1,11100,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
58,4680,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
32,4611,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
25,2000,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
22,1000,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
4,-100,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
63,-100,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
52,-200,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
40,-200,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
14,-200,Buy,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
38,-500,Sell,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
65,-500,Sell,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
45,-600,Sell,NBF2,July 15th 2026 - July 22nd 2026,2026-07-22 20:02:37.753136
