Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
35,-600,Sell,NICGF2,July 16th 2026 - July 24th 2026,2026-07-24 10:43:34.836823
11,-1000,Sell,NICGF2,July 16th 2026 - July 24th 2026,2026-07-24 10:43:34.836823
40,-1000,Sell,NICGF2,July 16th 2026 - July 24th 2026,2026-07-24 10:43:34.836823
58,-1200,Sell,NICGF2,July 16th 2026 - July 24th 2026,2026-07-24 10:43:34.836823
32,-51327,Sell,NICGF2,July 16th 2026 - July 24th 2026,2026-07-24 10:43:34.836823
39,5277,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
54,4813,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
65,2742,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
94,2336,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
43,2074,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
40,1741,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
56,1477,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
38,1475,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
67,1412,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
36,1061,Buy,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
99,-1156,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
70,-1200,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
29,-1521,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
57,-1656,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
49,-2399,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
69,-2597,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
85,-2829,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
58,-3148,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
22,-3175,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
60,-4292,Sell,NICL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:36.827102
58,5434,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
74,3634,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
14,867,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
13,824,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
48,684,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
41,539,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
3,510,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
91,500,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
6,350,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
38,321,Buy,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
34,-658,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
37,-670,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
66,-670,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
45,-744,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
19,-874,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
63,-900,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
51,-1000,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
1,-1200,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
46,-2157,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
35,-3277,Sell,NICLBSL,July 16th 2026 - July 24th 2026,2026-07-24 10:43:38.926543
53,5738,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
43,4550,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
35,2300,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
48,1000,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
42,900,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
62,900,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
77,636,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
32,300,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
16,300,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
46,300,Buy,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
38,-500,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
45,-800,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
6,-1000,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
14,-1200,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
57,-1400,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
4,-1500,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
78,-1650,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
58,-2050,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
17,-2200,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
36,-3200,Sell,NICSF,July 16th 2026 - July 24th 2026,2026-07-24 10:43:40.846584
17,17492,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
92,10885,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
61,10636,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
45,9903,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
49,9308,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
84,9100,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
26,8775,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
74,7063,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
94,6885,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
50,6688,Buy,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
53,-4316,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
52,-4696,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
4,-5759,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
6,-5937,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
59,-6149,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
60,-6603,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
44,-8397,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
1,-10162,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
42,-14483,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
28,-22170,Sell,NIFRA,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:42.892581
47,747,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
43,-25,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
6,-30,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
89,-30,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
35,-125,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
8,-537,Buy,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
47,747,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
43,-25,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
6,-30,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
89,-30,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
35,-125,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
8,-537,Sell,NIFRAGED,July 16th 2026 - July 24th 2026,2026-07-24 10:43:44.908004
67,6175,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
74,4357,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
82,3717,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
65,2763,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
33,2481,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
42,1126,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
37,1000,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
38,860,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
53,774,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
41,708,Buy,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
28,-697,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
17,-810,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
25,-812,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
18,-1029,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
35,-1391,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
44,-1562,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
58,-1577,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
48,-1869,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
60,-5505,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
8,-9757,Sell,NIL,July 16th 2026 - July 23rd 2026,2026-07-24 10:43:46.864060
39,45811,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
48,42041,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
34,17118,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
81,12139,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
74,11897,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
59,11334,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
14,9380,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
16,8996,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
77,8890,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
4,8453,Buy,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
36,-9679,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
60,-10246,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
17,-10912,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
75,-12206,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
19,-14249,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
28,-15033,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
26,-15623,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
42,-15771,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
44,-24064,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
20,-27062,Sell,NIMB,July 16th 2026 - July 24th 2026,2026-07-24 10:43:48.904974
1,27465,Buy,NIMBPO,July 16th 2026 - July 24th 2026,2026-07-24 10:43:50.783900
3,8500,Buy,NIMBPO,July 16th 2026 - July 24th 2026,2026-07-24 10:43:50.783900
37,4000,Buy,NIMBPO,July 16th 2026 - July 24th 2026,2026-07-24 10:43:50.783900
35,2350,Buy,NIMBPO,July 16th 2026 - July 24th 2026,2026-07-24 10:43:50.783900
34,1947,Buy,NIMBPO,July 16th 2026 - July 24th 2026,2026-07-24 10:43:50.783900
